rank,item_id,title,category,sale_price,player,set,year,brand,card_no,serial
1,307005063457,2025 Topps Signature Class Joe Burrow Fluidity Clear SSP Case Hit Cincinnati Ben,Football,175.99,Joe Burrow,2025 Topps Signature Class,2025,Topps,,
2,307010502095,2025 Topps Signature Class Dak Prescott Roses Acetate SSP Dallas Cowboys Footbal,Football,99.99,Dak Prescott,2025 Topps Signature Class,2025,Topps,,
3,307005018631,2025 Topps Signature Class Omarion Hampton First Class SSP Rookie Debut RC Los A,Football,81.99,Omarion Hampton,2025 Topps Signature Class,2025,Topps,,
4,307006595551,2025 Topps Signature Class Matthew Golden RC Auto #212/225 Packers Football,Football,71.24,Matthew Golden,2025 Topps Signature Class,2025,Topps,#212,212/225
5,307003202154,2025 Panini Prizm Draft Picks Jalen Milroe Saturday Stars Auto Green Prizm RC #0,Football,51.99,Jalen Milroe,2025 Panini Prizm Draft Picks,2025,Panini,#0,
6,307006881230,2025 Topps Signature Class CJ Stroud Class Action #10/10 Houston Texans Football,Football,47.49,CJ Stroud,2025 Topps Signature Class,2025,Topps,#10,10/10
7,307004744383,2025 Topps Signature Class Xavier Worthy Round 4 Pick 28 Red Parallel #14/25 Kan,Football,36.99,Xavier Worthy,2025 Topps Signature Class,2025,Topps,#14,14/25
8,307010510968,2025 Topps Signature Class Jackson Hawes RC Auto /100 Buffalo Bills Football,Football,34.99,Jackson Hawes,2025 Topps Signature Class,2025,Topps,,/100
9,307010519828,2025 Topps Signature Class Brock Bowers Orange 12/50 Las Vegas Raiders Football,Football,28.99,Brock Bowers,2025 Topps Signature Class,2025,Topps,,12/50
10,307004744178,2025 Topps Signature Class Tony Mandarich Preeminent Ink Auto #093/100 Green Bay,Football,25.99,Tony Mandarich,2025 Topps Signature Class,2025,Topps,#093,093/100
11,307010000228,2025 Panini Donruss Threads Christian McCaffrey Relic 49ers Football,Football,24.99,Threads Christian,2025 Panini Donruss,2025,Panini,,
12,306904068997,Marcus Allen Los Angeles Raiders Kansas City Chiefs Football Card Lot (11) HOF,Football,21.99,,,,,,
13,307003199117,2025 Topps Signature Class Sauce Gardner Round 1 Pick 4 #090/100 Indianapolis Co,Football,21.99,Sauce Gardner,2025 Topps Signature Class,2025,Topps,#090,090/100
14,307003201283,2025 Topps Signature Class JJ McCarthy Round 1 Pick 10 #20/35 Minnesota Vikings,Football,21.99,JJ McCarthy,2025 Topps Signature Class,2025,Topps,#20,20/35
15,307006131523,2025 Topps Signature Class Trevor Lawrence Round 1 Pick 1 Purple Parallel #005/1,Football,21.99,Trevor Lawrence,2025 Topps Signature Class,2025,Topps,#005,005/1
16,306914547105,Andre Rison Indianapolis Colts Atlanta Falcons Football Card Lot (12) RC NFL,Football,20.99,,,,,,
17,307007765944,2025 Panini Donruss Optic Omarion Hampton Phenom RC Relic Chargers Football,Football,19.99,Omarion Hampton,2025 Panini Donruss Optic,2025,Panini,,
18,307007766063,2025 Panini Select Omarion Hampton Draft Selections RC Relic Chargers Football,Football,19.99,Omarion Hampton,2025 Panini Select,2025,Panini,,
19,307001728515,2025 Panini Select Emeka Egbuka RC Pink Prizm Short Print Tampa Bay Buccaneers F,Football,17.59,Emeka Egbuka,2025 Panini Select,2025,Panini,,
20,307018712682,2025 Panini Select Ashton Jeanty RC Green Prizm Concourse Las Vegas Raiders Foot,Football,17.00,Ashton Jeanty,2025 Panini Select,2025,Panini,,
21,307018712704,2025 Panini Select Ashton Jeanty RC Green Prizm Concourse Las Vegas Raiders Foot,Football,17.00,Ashton Jeanty,2025 Panini Select,2025,Panini,,
22,307006088500,2025 Topps Signature Class Jordan James RC Auto Round 5 Pick 9 San Francisco 49e,Football,15.83,Jordan James,2025 Topps Signature Class,2025,Topps,,
23,306999345372,2025 Panini Select Tetairoa McMillan RC Jersey Patch Blue Concourse Carolina Pan,Football (verify),15.60,Tetairoa McMillan,2025 Panini Select,2025,Panini,,
24,307008900021,2026 Garrett Nussmeier 5 Card Draw Wild Card RC 1/2 Silver Holo Queen,Football (verify),14.99,,2026,2026,,,1/2
25,306913934898,20 Warren Moon Cards Oilers Vikings,Football,14.99,,,,,,
26,307009715678,2025 Panini Donruss Optic Howie Long Orange 37/79 Raiders Football,Football,14.99,Howie Long,2025 Panini Donruss Optic,2025,Panini,,37/79
27,307010512881,2024 Panini Select Willie Gault Auto Chicago Bears Football,Football,14.99,Willie Gault,2024 Panini Select,2024,Panini,,
28,307012024066,2024 Topps Chrome Players Josh Allen 66/150 Buffalo Bills Football,Football,14.99,Players Josh,2024 Topps Chrome,2024,Topps,,66/150
29,307014465366,2023 Score Joe Burrow Bengals Football,Football,14.99,Joe Burrow,2023 Panini Score,2023,Panini,,
30,307014467214,2024 Select Orange Joe Burrow Bengals Football,Football,14.99,Orange Joe,2024 Panini Select,2024,Panini,,
31,306992907206,2025 Panini Select - Pink Prizm Woody Marks #135 SN8 Football,Football (verify),14.81,Pink Prizm,2025 Panini Select,2025,Panini,#135,
32,307001624521,2025 Panini Select Travis Hunter Future RC Insert Jacksonville Jaguars Football,Football,14.07,Travis Hunter,2025 Panini Select,2025,Panini,,
33,306999345294,2025 Panini Select Colston Loveland RC Jersey Patch Red Chicago Bears TE Footbal,Football,14.04,Colston Loveland,2025 Panini Select,2025,Panini,,
34,306931303163,4 1991 Playball U.S.A. - Darryl Strawberry NFL,Football,13.99,,1991,1991,,,
35,306996418174,2025 Panini Prizm Draft Picks Myles Garrett #197 Red Cracked Ice Texas A&M,Football,13.25,Myles Garrett,2025 Panini Prizm Draft Picks,2025,Panini,#197,
36,306998386537,2025 Panini Donruss Jalen Hurts Super Bowl LIX MVP Insert #1 Eagles QB Football,Football,13.25,Jalen Hurts,2025 Panini Donruss,2025,Panini,#1,
37,306999466909,2025 Panini Select Ashton Jeanty RC Green Prizm Concourse Las Vegas Raiders Foot,Football,13.25,Ashton Jeanty,2025 Panini Select,2025,Panini,,
38,307018713659,2025 Panini Phoenix Myles Garrett #73 Cleveland Browns RAMS TRADE Football,Football,13.00,Myles Garrett,2025 Panini Phoenix,2025,Panini,#73,
39,307009712217,2025 Panini Optic Dillon Gabriel First Year Fresh RC Relic Browns Football,Football,12.99,,2025 Panini,2025,Panini,,
40,307010000372,2025 Panini Prizm Malaki Starks Rookie Gear RC Jersey Relic Ravens Football,Football,12.99,Malaki Starks,2025 Panini Prizm,2025,Panini,,
41,307014462577,2020 Donruss Optic Purple Justin Jefferson Vikings Football,Football,12.99,Purple Justin,2020 Panini Donruss Optic,2020,Panini,,
42,307014464270,2024 Select Joe Burrow Bengals Football,Football,12.99,Joe Burrow,2024 Panini Select,2024,Panini,,
43,307016643034,2025 Select Silver Prizm Raheim Sanders On-Card Auto RC Browns Football,Football,12.99,Silver Prizm,2025 Panini Select,2025,Panini,,
44,306999470678,2025 Panini Select Ashton Jeanty Future Insert RC Las Vegas Raiders Football,Football,12.47,Ashton Jeanty,2025 Panini Select,2025,Panini,,
45,307006959536,2024 Panini Select Caleb Williams Numbers Game Insert #18 RC Chicago Bears Footb,Football,12.34,Caleb Williams,2024 Panini Select,2024,Panini,#18,
46,307007015840,2025 Panini Phoenix Luther Burden III Paragon RC Chicago Bears Football,Football,12.34,Luther Burden,2025 Panini Phoenix,2025,Panini,,
47,307007564949,2025 Panini Mosaic DK Metcalf Elevate Pittsburgh Steelers Football,Football,12.34,DK Metcalf,2025 Panini Mosaic,2025,Panini,,
48,307001220474,2025 Topps Signature Class George Kittle Round 5 Pick 2 #53 /175 San Francisco 4,Football,12.31,George Kittle,2025 Topps Signature Class,2025,Topps,#53,53/175
49,307010000442,2025 Panini Optic Mason Taylor First Year Fresh RC Relic Jets Football,Football,11.99,,2025 Panini,2025,Panini,,
50,306999345408,2025 Panini Select Jalen Royals RC Jersey Patch Red Kansas City Chiefs Football,Football,11.70,Jalen Royals,2025 Panini Select,2025,Panini,,
51,306992907279,2025 Panini Select - Pink Prizm Aidan Hutchinson #271 SN6 Football,Football (verify),11.69,Pink Prizm,2025 Panini Select,2025,Panini,#271,
52,306997267971,2025 Panini Phoenix Emeka Egbuka Paragon RC Buccaneers WR Football,Football,11.69,Emeka Egbuka,2025 Panini Phoenix,2025,Panini,,
53,306997268002,Panini Prizm Draft Picks Emeka Egbuka RC Red Cracked Ice Ohio State WR Football,Football,11.69,Emeka Egbuka,Panini Prizm Draft Picks,,Panini,,
54,306998590575,2025 Topps Signature Class Ashton Jeanty Class Action #CA-17 Raiders RC Football,Football,11.69,Ashton Jeanty,2025 Topps Signature Class,2025,Topps,#CA-17,
55,306999411100,2025 Panini Select Travis Hunter RC Gold Prizm #28 Concourse Jacksonville Jaguar,Football (verify),11.69,Travis Hunter,2025 Panini Select,2025,Panini,#28,
56,306999683929,2025 Panini Select Caleb Williams Numbers Game RC Insert Chicago Bears Football,Football,11.69,Caleb Williams,2025 Panini Select,2025,Panini,,
57,307001728476,2025 Panini Select Lamar Jackson Tri-Color Prizm /249 Baltimore Ravens Football,Football,11.43,Lamar Jackson,2025 Panini Select,2025,Panini,,/249
58,307001956457,2025 Panini Select Ashton Jeanty Future RC Insert Las Vegas Raiders Football,Football,11.43,Ashton Jeanty,2025 Panini Select,2025,Panini,,
59,307006088376,2025 Topps Signature Class Billy Bowman Jr RC Round 4 Pick 16 Green Parallel #00,Football,11.43,Billy Bowman,2025 Topps Signature Class,2025,Bowman,#00,
60,307006882952,2025 Panini Select Travis Hunter Concourse RC #645/699 Jacksonville Jaguars Foot,Football,11.39,Travis Hunter,2025 Panini Select,2025,Panini,#645,645/699
61,307007764421,2025 Panini Select Travis Hunter Club Level RC Jacksonville Jaguars Football,Football,11.39,Travis Hunter,2025 Panini Select,2025,Panini,,
62,307018705483,2025 Panini Mosaic Travis Hunter RC Jacksonville Jaguars Football,Football,11.00,Travis Hunter,2025 Panini Mosaic,2025,Panini,,
63,307018713792,2025 Panini Phoenix Myles Garrett #73 Cleveland Browns RAMS TRADE Football,Football,11.00,Myles Garrett,2025 Panini Phoenix,2025,Panini,#73,
64,306904078786,Steve Atwater Denver Broncos Football Card Lot (7) Includes Rookie Cards RC HOF,Football,10.99,,,,,,
65,307015234998,2025 Select Pink Jahmyr Gibbs Lions Football,Football,10.99,Pink Jahmyr,2025 Panini Select,2025,Panini,,
66,307018364020,2024 Select Tri-Color Aaron Rodgers Jets Football,Football,10.99,Tri-Color Aaron,2024 Panini Select,2024,Panini,,
67,307018621956,2025 Select Pink Joe Milton III Cowboys Football,Football,10.99,Pink Joe,2025 Panini Select,2025,Panini,,
68,307018622368,2025 Select Pink Michael Penix Jr Falcons Football,Football,10.99,Pink Michael,2025 Panini Select,2025,Panini,,
69,306999345331,2025 Panini Select Colston Loveland RC Jersey Patch Blue Concourse Chicago Bears,Football,10.92,Colston Loveland,2025 Panini Select,2025,Panini,,
70,306999345546,2025 Panini Prizm Bo Nix Premier Jerseys Relic Denver Broncos Football,Football,10.92,Bo Nix,2025 Panini Prizm,2025,Panini,,
71,306996418096,2025 Panini Prizm Myles Garrett #73 Silver Prizm Browns RAMS TRADE Football,Football,10.91,Myles Garrett,2025 Panini Prizm,2025,Panini,#73,
72,306996420937,2025 Topps Signature Class Jayden Daniels Sunday Showcase SS-6 Commanders QB,Football,10.91,Jayden Daniels,2025 Topps Signature Class,2025,Topps,,
73,306996998668,2025 Topps Signature Class Dillon Gabriel RC #103 Teal /225 Cleveland Browns QB,Football,10.91,Dillon Gabriel,2025 Topps Signature Class,2025,Topps,#103,/225
74,306997227551,Panini Prizm Draft Picks Luther Burden III RC Red Cracked Ice Mizzou Bears WR,Football,10.91,Luther Burden,Panini Prizm Draft Picks,,Panini,,
75,306999345210,2025 Panini Select Travis Hunter RC Jersey Patch Blue Concourse Jacksonville Jag,Football (verify),10.91,Travis Hunter,2025 Panini Select,2025,Panini,,
76,306999411053,2025 Panini Select Shedeur Sanders RC Green Prizm #54 Concourse Cleveland Browns,Football,10.91,Shedeur Sanders,2025 Panini Select,2025,Panini,#54,
77,306999832344,2025 Panini Select Ka'imi Fairbairn Silver Prizm Auto #SIP Houston Texans Footba,Football,10.55,Ka'imi Fairbairn,2025 Panini Select,2025,Panini,,
78,306999563961,2025 Topps Chrome Caleb Williams Fortune Insert #F15 Chicago Bears Football,Football,10.52,Caleb Williams,2025 Topps Chrome,2025,Topps,#F15,
79,306998028239,2025 Panini Select Patrick Mahomes II Premier Level #107 Red Blue Shock Chiefs Q,Football,10.13,Patrick Mahomes,2025 Panini Select,2025,Panini,#107,
80,306998332233,2024 Panini Totally Certified Drake Maye RC Franchise Foundations #16 Patriots Q,Football,10.13,Drake Maye,2024 Panini Certified,2024,Panini,#16,
81,306998583035,2025 Topps Signature Class Jalen Hurts Saquon Barkley Paramount Pairings #PP-5 E,Football,10.13,Jalen Hurts,2025 Topps Signature Class,2025,Topps,#PP-5,
82,306999564162,2025 Panini Select Shedeur Sanders RC Green Prizm Concourse Cleveland Browns Foo,Football,10.13,Shedeur Sanders,2025 Panini Select,2025,Panini,,
83,306999815787,2025 Panini Prizm Omarion Hampton RC Hyper Prizm Los Angeles Chargers Football,Football,10.13,Omarion Hampton,2025 Panini Prizm,2025,Panini,,
84,307009714331,2025 Panini Prizm Josh Allen Fractal Buffalo Bills Football,Football,9.99,Josh Allen,2025 Panini Prizm,2025,Panini,,
85,307010509391,2025 Panini Prizm Tyreek Hill Purple Miami Dolphins Football,Football,9.99,Tyreek Hill,2025 Panini Prizm,2025,Panini,,
86,307010519635,2025 Topps Signature Class Paramount Pairings Aaron Rodgers DK Metcalf Pittsburg,Football,9.99,Paramount Pairings,2025 Topps Signature Class,2025,Topps,,
87,307012024605,2025 Topps Chrome Travis Hunter RC Jacksonville Jaguars Football,Football,9.99,Travis Hunter,2025 Topps Chrome,2025,Topps,,
88,307014463844,2025 Select Drake Maye RC Patriots Football,Football,9.99,Drake Maye,2025 Panini Select,2025,Panini,,
89,307001956345,2025 Panini Select Brock Purdy Tri-Color Prizm /249 San Francisco 49ers Football,Football,9.67,Brock Purdy,2025 Panini Select,2025,Panini,,/249
90,307003200011,2025 Panini Select Lamar Jackson Pink Wave Prizm Baltimore Ravens Football,Football,9.67,Lamar Jackson,2025 Panini Select,2025,Panini,,
91,306989643227,Topps James Cook Buffalo Bills 2025 Signature Class Round 2 Pick 31 #256 /275,Football,9.63,James Cook,2025 Topps,2025,Topps,#256,256/275
92,307006881279,2025 Topps Signature Class Drake London Class Icons RC Atlanta Falcons Football,Football,9.49,Drake London,2025 Topps Signature Class,2025,Topps,,
93,307006882848,2025 Panini Select Ashton Jeanty Green Shock Prizm RC Las Vegas Raiders Football,Football,9.49,Ashton Jeanty,2025 Panini Select,2025,Panini,,
94,307007015947,2025 Panini Phoenix Emeka Egbuka Paragon RC Tampa Bay Buccaneers Football,Football,9.49,Emeka Egbuka,2025 Panini Phoenix,2025,Panini,,
95,306999550912,2025 Panini Select Travis Hunter RC Concourse Jacksonville Jaguars Football,Football,9.35,Travis Hunter,2025 Panini Select,2025,Panini,,
96,306999550954,2025 Panini Select Travis Hunter RC Green Gold Concourse Jacksonville Jaguars Fo,Football,9.35,Travis Hunter,2025 Panini Select,2025,Panini,,
97,307018705547,2025 Panini Prizm Draft Picks Emeka Egbuka RC Ohio State Buckeyes College Footba,Football,9.00,Emeka Egbuka,2025 Panini Prizm Draft Picks,2025,Panini,,
98,307018712794,2025 Panini Select Emeka Egbuka RC Green Wave Prizm #37 Concourse Buccaneers Foo,Football,9.00,Emeka Egbuka,2025 Panini Select,2025,Panini,#37,
99,307006958533,2025 Panini Select Cam Ward Numbers Game Insert #1 RC Tennessee Titans Football,Football,8.99,Cam Ward,2025 Panini Select,2025,Panini,#1,
100,307007323878,2025 Panini Donruss Optic Matthew Golden Blue Wave RC Packers Football,Football,8.99,Matthew Golden,2025 Panini Donruss Optic,2025,Panini,,
